react-dom_client.js?v=bca24845:14337 Download the React DevTools for a better development experience: https://react.dev/link/react-devtools
MessageBubble.tsx:27 [CHAT] Imagem carregada para msg: user_1779683871875_l942ahg7k
App.tsx:13 [HADES RENDERER] Window mounted: chat
App.tsx:17 [HADES RENDERER] Location: http://localhost:3000/?window=chat
App.tsx:18 [HADES RENDERER] Document visibilityState: visible
App.tsx:13 [HADES RENDERER] Window mounted: chat
App.tsx:17 [HADES RENDERER] Location: http://localhost:3000/?window=chat
App.tsx:18 [HADES RENDERER] Document visibilityState: visible
useWindowControl.ts:56 [RESIZE_START] Started resizing at 37258.60ms. Initial size: 480x490
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 30 | Latency: 19.10ms | New Size: 550x654 | EventX/Y: 1512/760
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 31 | Latency: 20.80ms | New Size: 545x643 | EventX/Y: 1507/749
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 32 | Latency: 17.90ms | New Size: 543x631 | EventX/Y: 1505/737
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 33 | Latency: 16.50ms | New Size: 543x619 | EventX/Y: 1505/725
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 34 | Latency: 18.40ms | New Size: 543x604 | EventX/Y: 1505/710
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 35 | Latency: 17.60ms | New Size: 543x585 | EventX/Y: 1505/691
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 36 | Latency: 17.50ms | New Size: 544x567 | EventX/Y: 1506/673
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 37 | Latency: 16.50ms | New Size: 549x554 | EventX/Y: 1511/660
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 38 | Latency: 17.40ms | New Size: 557x544 | EventX/Y: 1519/650
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 39 | Latency: 18.00ms | New Size: 567x536 | EventX/Y: 1529/642
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 40 | Latency: 16.20ms | New Size: 576x533 | EventX/Y: 1538/639
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 41 | Latency: 18.00ms | New Size: 583x533 | EventX/Y: 1545/639
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 42 | Latency: 18.10ms | New Size: 592x537 | EventX/Y: 1554/643
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 43 | Latency: 16.00ms | New Size: 602x547 | EventX/Y: 1564/653
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 44 | Latency: 17.40ms | New Size: 616x562 | EventX/Y: 1578/668
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 45 | Latency: 16.70ms | New Size: 632x579 | EventX/Y: 1594/685
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 46 | Latency: 17.60ms | New Size: 647x596 | EventX/Y: 1609/702
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 47 | Latency: 16.90ms | New Size: 665x617 | EventX/Y: 1627/723
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 48 | Latency: 17.00ms | New Size: 680x640 | EventX/Y: 1642/746
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 49 | Latency: 16.60ms | New Size: 688x657 | EventX/Y: 1650/763
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 50 | Latency: 17.50ms | New Size: 693x678 | EventX/Y: 1655/784
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 51 | Latency: 16.10ms | New Size: 693x692 | EventX/Y: 1655/798
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 52 | Latency: 17.40ms | New Size: 693x706 | EventX/Y: 1655/812
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 53 | Latency: 16.60ms | New Size: 693x718 | EventX/Y: 1655/824
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 54 | Latency: 16.00ms | New Size: 689x728 | EventX/Y: 1651/834
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 55 | Latency: 16.00ms | New Size: 682x737 | EventX/Y: 1644/843
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 56 | Latency: 16.10ms | New Size: 673x744 | EventX/Y: 1635/850
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 57 | Latency: 18.20ms | New Size: 662x751 | EventX/Y: 1624/857
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 58 | Latency: 16.70ms | New Size: 649x758 | EventX/Y: 1611/864
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 59 | Latency: 17.00ms | New Size: 636x763 | EventX/Y: 1598/869
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 60 | Latency: 18.80ms | New Size: 623x766 | EventX/Y: 1585/872
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 61 | Latency: 17.30ms | New Size: 605x768 | EventX/Y: 1567/874
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 62 | Latency: 16.00ms | New Size: 587x768 | EventX/Y: 1549/874
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 63 | Latency: 16.30ms | New Size: 568x768 | EventX/Y: 1530/874
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 64 | Latency: 17.70ms | New Size: 547x768 | EventX/Y: 1509/874
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 65 | Latency: 17.10ms | New Size: 531x766 | EventX/Y: 1493/872
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 66 | Latency: 17.60ms | New Size: 509x760 | EventX/Y: 1471/866
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 67 | Latency: 16.20ms | New Size: 487x752 | EventX/Y: 1449/858
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 68 | Latency: 16.70ms | New Size: 469x744 | EventX/Y: 1431/850
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 69 | Latency: 17.20ms | New Size: 443x732 | EventX/Y: 1405/838
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 70 | Latency: 17.20ms | New Size: 422x723 | EventX/Y: 1384/829
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 71 | Latency: 16.10ms | New Size: 408x718 | EventX/Y: 1370/824
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 72 | Latency: 18.30ms | New Size: 400x716 | EventX/Y: 1360/822
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 73 | Latency: 39.50ms | New Size: 400x717 | EventX/Y: 1358/823
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 74 | Latency: 16.20ms | New Size: 400x723 | EventX/Y: 1361/829
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 75 | Latency: 18.00ms | New Size: 409x731 | EventX/Y: 1371/837
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 76 | Latency: 17.80ms | New Size: 428x740 | EventX/Y: 1390/846
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 77 | Latency: 18.10ms | New Size: 457x752 | EventX/Y: 1419/858
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 78 | Latency: 16.20ms | New Size: 489x761 | EventX/Y: 1451/867
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 79 | Latency: 17.80ms | New Size: 529x770 | EventX/Y: 1491/876
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 80 | Latency: 16.10ms | New Size: 570x775 | EventX/Y: 1532/881
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 81 | Latency: 17.70ms | New Size: 609x779 | EventX/Y: 1571/885
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 82 | Latency: 16.00ms | New Size: 645x780 | EventX/Y: 1607/886
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 83 | Latency: 16.50ms | New Size: 670x780 | EventX/Y: 1632/886
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 84 | Latency: 17.80ms | New Size: 693x779 | EventX/Y: 1655/885
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 85 | Latency: 17.80ms | New Size: 714x775 | EventX/Y: 1676/881
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 86 | Latency: 16.10ms | New Size: 730x770 | EventX/Y: 1692/876
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 87 | Latency: 17.90ms | New Size: 745x763 | EventX/Y: 1707/869
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 88 | Latency: 16.40ms | New Size: 757x754 | EventX/Y: 1719/860
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 89 | Latency: 16.80ms | New Size: 768x745 | EventX/Y: 1730/851
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 90 | Latency: 17.10ms | New Size: 778x735 | EventX/Y: 1740/841
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 91 | Latency: 17.90ms | New Size: 784x726 | EventX/Y: 1746/832
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 92 | Latency: 16.10ms | New Size: 789x717 | EventX/Y: 1751/823
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 93 | Latency: 20.30ms | New Size: 791x707 | EventX/Y: 1753/813
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 94 | Latency: 16.60ms | New Size: 793x697 | EventX/Y: 1755/803
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 95 | Latency: 17.20ms | New Size: 795x687 | EventX/Y: 1757/793
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 96 | Latency: 18.40ms | New Size: 795x677 | EventX/Y: 1757/783
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 97 | Latency: 20.70ms | New Size: 795x669 | EventX/Y: 1757/775
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 98 | Latency: 16.80ms | New Size: 795x660 | EventX/Y: 1757/766
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 99 | Latency: 18.20ms | New Size: 795x650 | EventX/Y: 1757/756
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 100 | Latency: 16.10ms | New Size: 795x638 | EventX/Y: 1757/744
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 101 | Latency: 17.10ms | New Size: 795x630 | EventX/Y: 1757/736
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 102 | Latency: 16.10ms | New Size: 795x621 | EventX/Y: 1757/727
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 103 | Latency: 16.40ms | New Size: 795x612 | EventX/Y: 1757/718
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 104 | Latency: 18.10ms | New Size: 791x601 | EventX/Y: 1753/707
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 105 | Latency: 17.90ms | New Size: 785x592 | EventX/Y: 1747/698
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 106 | Latency: 17.90ms | New Size: 780x581 | EventX/Y: 1742/687
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 107 | Latency: 18.20ms | New Size: 773x573 | EventX/Y: 1735/679
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 108 | Latency: 21.20ms | New Size: 768x565 | EventX/Y: 1730/671
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 109 | Latency: 16.50ms | New Size: 758x554 | EventX/Y: 1720/660
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 110 | Latency: 16.00ms | New Size: 749x546 | EventX/Y: 1711/652
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 111 | Latency: 16.00ms | New Size: 736x540 | EventX/Y: 1698/646
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 112 | Latency: 16.00ms | New Size: 723x535 | EventX/Y: 1685/641
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 113 | Latency: 16.10ms | New Size: 708x532 | EventX/Y: 1670/638
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 114 | Latency: 16.00ms | New Size: 691x532 | EventX/Y: 1653/638
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 115 | Latency: 16.20ms | New Size: 671x532 | EventX/Y: 1633/638
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 116 | Latency: 17.70ms | New Size: 649x532 | EventX/Y: 1611/638
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 117 | Latency: 16.40ms | New Size: 631x536 | EventX/Y: 1593/642
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 118 | Latency: 17.60ms | New Size: 611x543 | EventX/Y: 1573/649
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 119 | Latency: 16.40ms | New Size: 593x553 | EventX/Y: 1555/659
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 120 | Latency: 17.90ms | New Size: 580x567 | EventX/Y: 1542/673
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 121 | Latency: 17.70ms | New Size: 572x588 | EventX/Y: 1534/694
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 122 | Latency: 16.00ms | New Size: 571x604 | EventX/Y: 1533/710
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 123 | Latency: 16.80ms | New Size: 574x622 | EventX/Y: 1536/728
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 124 | Latency: 17.20ms | New Size: 588x643 | EventX/Y: 1550/749
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 125 | Latency: 18.90ms | New Size: 607x660 | EventX/Y: 1569/766
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 126 | Latency: 17.90ms | New Size: 639x677 | EventX/Y: 1601/783
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 127 | Latency: 17.30ms | New Size: 670x686 | EventX/Y: 1632/792
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 128 | Latency: 16.20ms | New Size: 697x694 | EventX/Y: 1659/800
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 129 | Latency: 17.80ms | New Size: 724x704 | EventX/Y: 1686/810
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 130 | Latency: 18.40ms | New Size: 744x713 | EventX/Y: 1706/819
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 131 | Latency: 17.50ms | New Size: 763x724 | EventX/Y: 1725/830
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 132 | Latency: 17.40ms | New Size: 770x730 | EventX/Y: 1732/836
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 133 | Latency: 17.10ms | New Size: 773x737 | EventX/Y: 1735/843
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 134 | Latency: 17.70ms | New Size: 773x742 | EventX/Y: 1735/848
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 135 | Latency: 18.40ms | New Size: 770x747 | EventX/Y: 1732/853
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 136 | Latency: 18.20ms | New Size: 764x754 | EventX/Y: 1726/860
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 137 | Latency: 16.10ms | New Size: 757x759 | EventX/Y: 1719/865
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 138 | Latency: 17.70ms | New Size: 741x766 | EventX/Y: 1703/872
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 139 | Latency: 17.40ms | New Size: 725x770 | EventX/Y: 1687/876
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 140 | Latency: 16.10ms | New Size: 713x772 | EventX/Y: 1675/878
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 141 | Latency: 16.40ms | New Size: 701x772 | EventX/Y: 1663/878
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 142 | Latency: 17.80ms | New Size: 688x772 | EventX/Y: 1650/878
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 143 | Latency: 16.60ms | New Size: 675x772 | EventX/Y: 1637/878
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 144 | Latency: 17.50ms | New Size: 657x768 | EventX/Y: 1619/874
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 145 | Latency: 16.70ms | New Size: 639x761 | EventX/Y: 1601/867
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 146 | Latency: 17.00ms | New Size: 611x749 | EventX/Y: 1573/855
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 147 | Latency: 16.30ms | New Size: 586x738 | EventX/Y: 1548/844
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 148 | Latency: 18.90ms | New Size: 563x725 | EventX/Y: 1525/831
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 149 | Latency: 16.80ms | New Size: 540x710 | EventX/Y: 1502/816
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 150 | Latency: 16.10ms | New Size: 529x700 | EventX/Y: 1491/806
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 151 | Latency: 16.10ms | New Size: 523x692 | EventX/Y: 1485/798
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 152 | Latency: 19.00ms | New Size: 520x685 | EventX/Y: 1482/791
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 153 | Latency: 17.50ms | New Size: 519x677 | EventX/Y: 1481/783
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 154 | Latency: 20.60ms | New Size: 519x672 | EventX/Y: 1481/778
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 155 | Latency: 16.90ms | New Size: 522x668 | EventX/Y: 1484/774
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 156 | Latency: 18.20ms | New Size: 530x663 | EventX/Y: 1492/769
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 157 | Latency: 19.20ms | New Size: 544x657 | EventX/Y: 1506/763
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 158 | Latency: 16.40ms | New Size: 561x652 | EventX/Y: 1523/758
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 159 | Latency: 16.00ms | New Size: 578x649 | EventX/Y: 1540/755
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 160 | Latency: 16.00ms | New Size: 594x649 | EventX/Y: 1556/755
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 161 | Latency: 18.00ms | New Size: 614x649 | EventX/Y: 1576/755
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 162 | Latency: 16.80ms | New Size: 631x652 | EventX/Y: 1593/758
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 163 | Latency: 17.30ms | New Size: 649x661 | EventX/Y: 1611/767
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 164 | Latency: 18.00ms | New Size: 667x675 | EventX/Y: 1629/781
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 165 | Latency: 16.80ms | New Size: 681x688 | EventX/Y: 1643/794
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 166 | Latency: 17.60ms | New Size: 692x701 | EventX/Y: 1654/807
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 167 | Latency: 17.50ms | New Size: 701x716 | EventX/Y: 1663/822
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 168 | Latency: 17.20ms | New Size: 705x725 | EventX/Y: 1667/831
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 169 | Latency: 19.70ms | New Size: 706x734 | EventX/Y: 1668/840
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 170 | Latency: 16.30ms | New Size: 706x740 | EventX/Y: 1668/846
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 171 | Latency: 17.80ms | New Size: 706x748 | EventX/Y: 1668/854
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 172 | Latency: 18.30ms | New Size: 703x754 | EventX/Y: 1665/860
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 173 | Latency: 22.10ms | New Size: 700x759 | EventX/Y: 1662/865
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 174 | Latency: 19.40ms | New Size: 699x763 | EventX/Y: 1661/869
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 175 | Latency: 46.70ms | New Size: 700x763 | EventX/Y: 1662/869
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 176 | Latency: 16.60ms | New Size: 709x759 | EventX/Y: 1671/865
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 177 | Latency: 18.00ms | New Size: 725x751 | EventX/Y: 1687/857
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 178 | Latency: 16.00ms | New Size: 742x740 | EventX/Y: 1704/846
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 179 | Latency: 17.80ms | New Size: 762x725 | EventX/Y: 1724/831
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 180 | Latency: 17.70ms | New Size: 780x711 | EventX/Y: 1742/817
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 181 | Latency: 16.50ms | New Size: 795x694 | EventX/Y: 1757/800
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 182 | Latency: 18.90ms | New Size: 803x679 | EventX/Y: 1765/785
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 183 | Latency: 17.00ms | New Size: 807x660 | EventX/Y: 1769/766
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 184 | Latency: 18.40ms | New Size: 807x645 | EventX/Y: 1769/751
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 185 | Latency: 17.90ms | New Size: 805x628 | EventX/Y: 1767/734
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 186 | Latency: 16.30ms | New Size: 799x618 | EventX/Y: 1761/724
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 187 | Latency: 17.40ms | New Size: 791x608 | EventX/Y: 1753/714
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 188 | Latency: 16.00ms | New Size: 781x600 | EventX/Y: 1743/706
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 189 | Latency: 16.50ms | New Size: 768x592 | EventX/Y: 1730/698
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 190 | Latency: 18.60ms | New Size: 749x585 | EventX/Y: 1711/691
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 191 | Latency: 17.00ms | New Size: 727x580 | EventX/Y: 1689/686
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 192 | Latency: 16.00ms | New Size: 707x578 | EventX/Y: 1669/684
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 193 | Latency: 17.40ms | New Size: 691x578 | EventX/Y: 1653/684
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 194 | Latency: 16.50ms | New Size: 671x578 | EventX/Y: 1633/684
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 195 | Latency: 16.10ms | New Size: 656x578 | EventX/Y: 1618/684
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 196 | Latency: 16.00ms | New Size: 643x578 | EventX/Y: 1605/684
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 197 | Latency: 20.10ms | New Size: 633x580 | EventX/Y: 1595/686
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 198 | Latency: 17.00ms | New Size: 629x584 | EventX/Y: 1591/690
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 199 | Latency: 20.30ms | New Size: 626x590 | EventX/Y: 1588/696
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 200 | Latency: 16.50ms | New Size: 626x597 | EventX/Y: 1588/703
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 201 | Latency: 16.90ms | New Size: 626x606 | EventX/Y: 1588/712
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 202 | Latency: 17.10ms | New Size: 628x616 | EventX/Y: 1590/722
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 203 | Latency: 16.00ms | New Size: 631x627 | EventX/Y: 1593/733
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 204 | Latency: 16.30ms | New Size: 635x637 | EventX/Y: 1597/743
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 205 | Latency: 19.70ms | New Size: 638x651 | EventX/Y: 1600/757
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 206 | Latency: 16.10ms | New Size: 640x663 | EventX/Y: 1602/769
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 207 | Latency: 16.10ms | New Size: 640x672 | EventX/Y: 1602/778
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 208 | Latency: 16.10ms | New Size: 640x679 | EventX/Y: 1602/785
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 209 | Latency: 16.00ms | New Size: 639x684 | EventX/Y: 1601/790
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 210 | Latency: 16.30ms | New Size: 635x687 | EventX/Y: 1597/793
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 211 | Latency: 16.60ms | New Size: 631x689 | EventX/Y: 1593/795
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 212 | Latency: 16.00ms | New Size: 622x689 | EventX/Y: 1584/795
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 213 | Latency: 17.30ms | New Size: 611x689 | EventX/Y: 1573/795
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 214 | Latency: 17.50ms | New Size: 602x689 | EventX/Y: 1564/795
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 215 | Latency: 16.50ms | New Size: 599x689 | EventX/Y: 1561/795
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 216 | Latency: 52.80ms | New Size: 600x689 | EventX/Y: 1562/795
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 217 | Latency: 18.10ms | New Size: 604x689 | EventX/Y: 1566/795
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 218 | Latency: 16.70ms | New Size: 609x689 | EventX/Y: 1571/795
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 219 | Latency: 17.10ms | New Size: 614x690 | EventX/Y: 1576/796
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 220 | Latency: 16.00ms | New Size: 621x693 | EventX/Y: 1583/799
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 221 | Latency: 17.00ms | New Size: 628x695 | EventX/Y: 1590/801
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 222 | Latency: 19.10ms | New Size: 635x697 | EventX/Y: 1597/803
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 223 | Latency: 19.00ms | New Size: 638x700 | EventX/Y: 1600/806
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 224 | Latency: 19.20ms | New Size: 640x701 | EventX/Y: 1602/807
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 225 | Latency: 25.70ms | New Size: 641x703 | EventX/Y: 1603/809
useWindowControl.ts:76 [RESIZE_FRAME] Frame: 226 | Latency: 41.70ms | New Size: 643x703 | EventX/Y: 1605/809
useWindowControl.ts:86 [RESIZE_END] Resize ended. Duration: 4510.50ms | Total Frames: 226 | Avg Frame Latency: 18.19ms
